光纤位置,mean_angle,std_angle,skew_angle,kurt_angle,range_angle,q25_angle,q50_angle,q75_angle,max_angle,min_angle,angle_change_rate,neg_value_ratio,neg_value_mean,pos_value_mean,pos_neg_contrast,dominant_freq,spectral_centroid,spectral_bandwidth,wavelet_energy_low,wavelet_energy_high,wavelet_energy_ratio,angle_gradient,failure_angle_est,failure_span,failure_start_angle,failure_end_angle,failure_intensity,circular_correlation,small_window_std,sequence_autocorr,residual_std,attention_weight
208.23256,132.96255888888888,5.338170728177636,-1.1015271287837782,0.16016030430036876,17.740954000000016,130.96893,135.534272,136.805358,138.729204,120.98825,-0.022621150000000513,0.0,0.0,132.96255888888888,132.96255888888888,0.0,0.16380307252529816,0.180174769515238,2.7548783506747783,0.5259263925944132,0.8396959179733695,-0.11310575000000256,,0.0,,,0.0,0.0,0.47670452217551446,-0.5355435292906594,5.23509175506516,1.0
208.52145,133.23269066666666,4.868358338642627,-1.0377230953687986,-0.0952432284883229,15.181802000000019,130.941508,135.72620799999999,136.94245400000003,137.74667200000002,122.56487,-0.025020250000000032,0.0,0.0,133.23269066666666,133.23269066666666,0.0,0.1559159630334654,0.1835628415824227,2.8234015744258567,0.41040595737522384,0.8730889351247334,-0.12510125000000016,,0.0,,,0.0,0.0,0.4410075332922183,-0.6537163676778228,4.787010146500388,1.0
208.81033,133.38705199999998,4.821010003845344,-0.8078526408001248,-0.5110160872345402,15.191034000000002,130.29715000000002,135.72620799999999,137.57701,138.578484,123.38745,-0.03941544999999991,0.0,0.0,133.38705199999998,133.38705199999998,0.0,0.1545949121689656,0.18624488871607056,2.94747367147557,0.46347016848880757,0.864122603502009,-0.19707724999999954,,0.0,,,0.0,0.0,0.43809409435698915,-0.6933778622135931,4.796405342570099,1.0
209.09921,133.77000111111113,4.813042963158813,-0.6980053601994762,-0.5148403473185494,15.612210000000005,130.379406,135.424596,137.9883,139.4795,123.86729,-0.05483870000000053,0.0,0.0,133.77000111111113,133.77000111111113,0.0,0.14761410326928795,0.17895207249801023,3.6004952112298474,0.4380235874876206,0.8915385542551195,-0.27419350000000264,,0.0,,,0.0,0.0,0.43181024793431677,-0.5160942993135228,4.809076456631576,1.0
209.3881,133.80351333333337,4.751976470844203,-0.5444277758804027,-0.8060388081929113,14.926730000000006,130.74957,135.369754,138.57848400000003,139.4795,124.55277,-0.08088715000000021,0.0,0.0,133.80351333333337,133.80351333333337,0.0,0.1468448294003732,0.17930771179697408,3.7731701083608162,0.41175114202556606,0.9016107789178325,-0.4044357500000011,,0.0,,,0.0,0.0,0.424222311434351,-0.5171663637785807,4.750253784736893,1.0
209.67698,134.12375822222222,4.7441721962946914,-0.37986423578874723,-0.9651292160826594,15.204082000000028,130.94150599999998,135.50685,138.57848400000003,140.57944200000003,125.37536,-0.08362900000000054,0.0,0.0,134.12375822222222,134.12375822222222,0.0,0.14040348432397107,0.17470210998953553,4.230330139854487,0.3957699205952958,0.914448473765122,-0.41814500000000265,,0.0,,,0.0,0.0,0.40538055975244947,-0.4025110763675781,4.736332613171269,1.0
209.96586,133.8187466666667,4.568221974596923,-0.4851914458066549,-0.9221157727336826,14.309790000000007,130.74957,135.369754,138.1254,139.4795,125.16971,-0.06889115000000032,0.0,0.0,133.8187466666667,133.8187466666667,0.0,0.1412994326570229,0.17748071833905665,3.7211131983301162,0.3728639301553623,0.9089237876655671,-0.3444557500000016,,0.0,,,0.0,0.0,0.394681388663908,-0.4819229727809801,4.566511653566968,1.0
210.25475,133.80351333333337,4.448492203990921,-0.45195611055195606,-0.9693374611440437,13.96705,130.74957,135.369754,137.64556,139.4795,125.51245,-0.056895149999999714,0.0,0.0,133.80351333333337,133.80351333333337,0.0,0.13735744363534882,0.17586752772244524,3.6511558601294314,0.34933866827005366,0.9126761289432174,-0.2844757499999986,,0.0,,,0.0,0.0,0.3738955068858864,-0.44899746639662547,4.447648319795981,1.0
210.54363,133.43782911111114,4.0327353106503665,-0.6444672351756651,-0.8467799601147363,12.407867999999993,130.74957,135.369754,136.96007,137.988878,125.58101,-0.039757900000000033,0.0,0.0,133.43782911111114,133.43782911111114,0.0,0.1355116368239965,0.1793788188366052,3.0793306624752432,0.2704993720753012,0.9192498218186405,-0.19878950000000017,,0.0,,,0.0,0.0,0.34163257032156574,-0.5911529790007448,4.028326763921967,1.0
210.83251,133.483528,3.9448150002470603,-0.5925108864941807,-0.9599986437251204,11.996578,130.74957,135.369754,136.96007,137.988878,125.9923,-0.039757900000000033,0.0,0.0,133.483528,133.483528,0.0,0.13247198210214783,0.17857223523245358,3.111745361266198,0.2534225816100499,0.9246924415053366,-0.19878950000000017,,0.0,,,0.0,0.0,0.3290361226166327,-0.5879797699544674,3.9424900351471943,1.0
211.1214,133.3179966666667,3.9588738303266693,-0.7110367215657287,-0.8690634499774581,11.813868,130.37941,135.397176,136.27459,137.394878,125.58101,-0.005141199999999202,0.0,0.0,133.3179966666667,133.3179966666667,0.0,0.13208670060160052,0.18149563805888097,2.6991356908479993,0.2566760219371836,0.9131622555935266,-0.02570599999999601,,0.0,,,0.0,0.0,0.32691216214861596,-0.7045593611238313,3.92212382167196,1.0
211.41028,133.25249533333331,4.272897684788004,-0.8879477205882336,-0.6495531192382678,12.426141999999999,131.46248,135.45201,136.91894,137.184572,124.75843,0.03667324999999977,0.0,0.0,133.25249533333331,133.25249533333331,0.0,0.13279640007255672,0.17838496504988896,2.4757447995566855,0.27900283835769835,0.8987192748230096,0.18336624999999884,,0.0,,,0.0,0.0,0.3292255646841459,-0.6321100695635722,4.120795464732937,1.0
211.69916,132.28258422222223,3.850172246671156,-0.8933336725237795,-0.2934185764372095,12.494702000000004,130.96893,132.956838,134.670552,136.704732,124.21003,0.042499850000000096,0.0,0.0,132.28258422222223,132.28258422222223,0.0,0.1327128481261597,0.17259074861678744,1.892850850800798,0.17162125486959948,0.9168691819618673,0.21249925000000047,,0.0,,,0.0,0.0,0.2940896690554543,-0.4686658803162701,3.7141020754906426,1.0
211.98804,132.06967444444444,3.577036260466636,-0.740048041715717,-0.4856166570088867,11.447611999999992,130.70844200000002,133.162484,133.80685,136.343132,124.89552,0.06340704999999999,0.0,0.0,132.06967444444444,132.06967444444444,0.0,0.12060584229413761,0.16517861786500582,1.7057450817196118,0.09179748529019069,0.9489316764621668,0.31703525,,0.0,,,0.0,0.0,0.24463938600978877,-0.32691504680791256,3.3546664795154975,1.0
212.27693,132.04336155555555,3.376991426084305,-0.6566748224278334,-0.6118536832900094,10.830681999999996,130.70844200000002,133.162484,133.368126,136.343132,125.51245,0.07711679999999958,0.0,0.0,132.04336155555555,132.04336155555555,0.0,0.11084080113367549,0.16149241181953947,1.6128964838032773,0.0701933725896314,0.9582949345105705,0.38558399999999793,,0.0,,,0.0,0.0,0.21195877216607706,-0.2750929854932574,3.1293189490845514,1.0
212.56581,132.05859377777776,3.3304807002405896,-0.6224787902915397,-0.6621333006494696,10.625041999999993,130.70844200000002,133.162484,133.368126,136.343132,125.71809,0.07883054999999999,0.0,0.0,132.05859377777776,132.05859377777776,0.0,0.1080553676473957,0.16031316122635234,1.6118648851829285,0.06503924788901301,0.9612146891987271,0.39415274999999994,,0.0,,,0.0,0.0,0.20408173216826744,-0.2673781123961377,3.0851084066878127,1.0
212.85469,131.41525422222222,2.8780265558082148,-0.5904191016126408,-0.4171004168036885,10.062932000000004,130.37941,132.38103400000003,132.80602800000003,135.849582,125.78665,0.07848779999999991,0.0,0.0,131.41525422222222,131.41525422222222,0.0,0.11127600890967387,0.1594094763664665,1.1794688186864954,0.05591344502918009,0.954739964489629,0.39243899999999954,,0.0,,,0.0,0.0,0.18250866433271032,-0.014223165362317604,2.5249819815363934,1.0
213.14358,131.33147200000002,2.9356830023965443,-0.6291267090402333,-0.29359899350229623,10.405681999999999,130.37941,132.29878,132.806028,135.849582,125.4439,0.08877005000000011,0.0,0.0,131.33147200000002,131.33147200000002,0.0,0.11165185817316302,0.15915611913204805,1.1277482334690911,0.059044723878428684,0.9502485049242133,0.44385025000000056,,0.0,,,0.0,0.0,0.1794754520811021,0.028515802649634985,2.5258093708809155,1.0
213.43246,130.4205371111111,2.6833120685892204,-0.6187868245915092,-0.1457557473345803,9.747618000000017,129.268924,131.40765,131.72296,134.64312800000002,124.89551,0.08088695000000072,0.0,0.0,130.4205371111111,130.4205371111111,0.0,0.12512328125738406,0.16241379290831603,0.7660238659335843,0.08752740422514185,0.8974550125165759,0.4044347500000036,,0.0,,,0.0,0.0,0.16640825051018865,0.0982598779633264,2.291658835505589,1.0
213.72134,126.99158333333334,2.799700384236226,-0.2966608928203422,-1.4408603939604983,7.800834000000023,124.48422599999999,127.37697800000001,129.255212,130.57134200000002,122.77050799999999,-0.014395449999999954,0.0,0.0,126.99158333333334,126.99158333333334,0.4444444444444444,0.25767190282643754,0.16430997299419897,0.1285445280378341,0.07727118684986158,0.62456128797317,-0.07197724999999977,,0.0,,,0.0,0.0,0.16613644338924147,-0.3650338384360626,2.79913928846203,1.0
214.01023,125.71657777777779,2.7733507864941873,-0.22644705858076697,-1.534900725359218,7.6363239999999735,123.030996,126.033424,128.144728,129.104404,121.46808000000001,-0.01987929999999949,0.0,0.0,125.71657777777779,125.71657777777779,0.4444444444444444,0.2201294113503273,0.17573755481211517,0.18391350127588113,0.10438722481289106,0.6379224350460327,-0.09939649999999745,,0.0,,,0.0,0.0,0.15248002609453984,-0.3089957667496575,2.764130313347315,1.0
214.29911,126.17966177777778,2.5488474095141584,-0.3334721555969985,-0.4064016463200679,9.199223999999987,124.66245,126.96569600000001,127.77457,130.46166399999998,121.26244,0.06717734999999969,0.0,0.0,126.17966177777778,126.17966177777778,0.1111111111111111,0.21744211286491938,0.16025376602166713,0.41068889864099567,0.2910094376215434,0.585278427151364,0.33588674999999846,,0.0,,,0.0,0.0,0.15230651489236946,0.09233197193079312,2.287680813524618,1.0
214.58799,125.61451622222222,2.787879003400962,-0.3022730257204218,-0.2863741183031778,10.213747999999995,124.155188,126.335044,127.308428,130.447958,120.23421,0.09768170000000005,0.0,0.0,125.61451622222222,125.61451622222222,0.1111111111111111,0.1863283050044812,0.16235410293947405,0.542074564234633,0.22026892337641477,0.7110634156031465,0.48840850000000025,,0.0,,,0.0,0.0,0.14301034628425802,0.24025261623293973,2.4257513731334366,1.0
214.87688,124.65940555555557,2.4270637944901896,-0.25694914883298947,-0.6294874491209592,8.486321999999987,123.113256,125.073748,125.9923,128.720532,120.23421,0.06820579999999979,0.0,0.0,124.65940555555557,124.65940555555557,0.0,0.15565348842665008,0.16039687209464487,0.7474840256485709,0.21162597670261019,0.7793517153801323,0.3410289999999989,,0.0,,,0.0,0.0,0.12614134186722611,0.2814596365599044,2.2245813614199608,1.0
215.16576,124.3456051111111,2.4064325160475164,-0.20992347875749506,-0.6447630010130259,8.362930000000006,122.85277199999999,124.717294,125.33422,128.3915,120.02857,0.08054475000000032,0.0,0.0,124.3456051111111,124.3456051111111,0.0,0.14426482004671257,0.1577424290162275,0.8597928737468874,0.19352604767014706,0.8162702256488257,0.4027237500000016,,0.0,,,0.0,0.0,0.10586242733709103,0.3581072457218596,2.1629071714550365,1.0
215.45464,123.9723951111111,2.8543116726055944,-0.11792368806382851,-0.8375018956209765,9.254075999999998,122.67453799999998,124.429386,125.594712,128.775376,119.5213,0.10042389999999983,0.0,0.0,123.9723951111111,123.9723951111111,0.0,0.12397422061472907,0.1482504052131941,0.9817095229992099,0.11897359009317487,0.8919093163443673,0.5021194999999992,,0.0,,,0.0,0.0,0.09870371564214839,0.5062693714537787,2.60194094340889,1.0
215.74353,123.98762844444445,2.832407259713237,-0.10331852981138144,-0.8321402222186802,9.254075999999998,122.67453799999998,124.429386,125.594712,128.775376,119.5213,0.10042389999999983,0.0,0.0,123.98762844444445,123.98762844444445,0.0,0.12366067025845458,0.14791375145832358,0.967870546390202,0.11829807826819068,0.8910868205252156,0.5021194999999992,,0.0,,,0.0,0.0,0.09527268791322438,0.5094563024459522,2.5858767179516846,1.0
216.03241,123.95868688888888,3.399548811567942,-0.20064015724584702,-0.7809410342985519,11.365380000000016,122.797926,124.00439,126.25278599999999,129.474576,118.109196,0.1367546500000003,0.0,0.0,123.95868688888888,123.95868688888888,0.0,0.11269687609676655,0.13831322278361569,1.0059848245269412,0.07456552384016255,0.9309930129161097,0.6837732500000016,,0.0,,,0.0,0.0,0.08650770510416848,0.6334573822593264,3.0617870094043536,1.0
216.32129,121.30052355555556,3.083351777898674,-0.2449179028851299,-1.006195500529737,10.090370000000007,119.466464,122.00277200000001,123.771328,126.101978,116.011608,0.023306699999999837,0.0,0.0,121.30052355555556,121.30052355555556,0.0,0.08935928056760054,0.1430877258624833,1.966401404922884,0.09361013945579254,0.9545584393414249,0.11653349999999918,,0.0,,,0.0,0.0,0.10974632851784519,0.3740547379516309,3.081334868557622,1.0
216.61018,118.75051466666667,3.3851321419546094,0.42182204130979906,-1.0838174360536013,10.803273999999988,117.01243,117.327754,122.08502,124.566488,113.76321400000002,-0.10076619999999963,0.0,0.0,118.75051466666667,118.75051466666667,0.0,0.07440230491992801,0.1407036783602264,3.3809364592974314,0.11485456215524062,0.9671449003824526,-0.5038309999999981,,0.0,,,0.0,0.0,0.09640473045295803,-0.021491049984411013,2.9981537672750807,1.0
216.89906,96.89113466666666,17.159106781460963,-0.010777110427435033,-1.4291799186468797,51.493691999999996,85.71315799999999,88.67444599999999,112.762412,120.78259,69.288898,-1.2873423,0.0,0.0,96.89113466666666,96.89113466666666,0.0,0.08359379891119322,0.13478609678950101,41.9525611185305,0.4955792412641269,0.9883250659001224,-6.4367114999999995,,0.0,,,0.0,0.0,0.28771977280890526,0.7617294882576363,4.093147409910588,1.0
217.18794,96.73880466666667,16.972213707155905,-0.025368488684469073,-1.4292840496495043,50.94530200000001,85.713158,88.67444599999999,112.76241200000001,120.2342,69.28889799999999,-1.2736325500000003,0.0,0.0,96.73880466666667,96.73880466666667,0.0,0.0823163061864616,0.13475640778769737,42.19465843934363,0.48634079893492704,0.9886052152547167,-6.3681627500000015,,0.0,,,0.0,0.0,0.26738759426235875,0.7530226821441182,4.12551756080571,1.0
217.47683,68.60973,33.93952974210696,0.12347838317711908,-1.229457849736112,104.979206,47.198644,50.798418,92.295766,119.06887,14.089663999999999,-2.62448015,0.0,0.0,68.60973,68.60973,0.0,0.08560924089840315,0.1314265121601616,164.92748723125231,1.9073842560658945,0.9885672327424083,-13.12240075,,0.0,,,0.0,0.0,0.9162678263229712,0.7889075919249191,8.375498201603877,1.0
217.76571,51.75976555555556,44.716989776868395,0.13479911934930078,-1.1653737658630867,139.43237399999998,24.25707,28.703586,83.249964,118.58903,-20.843344000000002,-3.4858093499999994,0.1111111111111111,-20.843344000000002,60.83515425,81.67849825,0.0,0.08829975958721314,0.1327551963133588,279.11587027910576,3.6115317282069888,0.9872260994064795,-17.429046749999998,348.75,22.5,337.5,360.0,20.843344000000002,0.0,1.198826121172053,0.7809650644036928,11.114919096484298,1.0
218.05459,68.63490155555556,33.71973558782139,0.11718515263454514,-1.2243902651059961,104.26696199999999,47.49503599999999,51.03670799999999,93.14838,118.52049,14.253528,-2.6066740499999996,0.0,0.0,68.63490155555556,68.63490155555556,0.0,0.0855814920014759,0.13172805684754238,165.552082376613,2.077974532637371,0.9876038070316884,-13.03337025,,0.0,,,0.0,0.0,0.8738776881473932,0.7702000484642423,8.213434623509285,1.0
218.34348,51.75976666666666,44.713079856782834,0.13407899803765516,-1.166907790030597,139.089634,24.257069999999995,28.703585999999994,83.249964,118.24629,-20.843344000000002,-3.47724085,0.1111111111111111,-20.843344000000002,60.83515549999999,81.67849949999999,0.0,0.08801900306241091,0.13240601639490224,279.04269392992177,3.6475252921361085,0.9870970941185284,-17.38620425,348.75,22.5,337.5,360.0,20.843344000000002,0.0,1.196997479793959,0.7779216958168771,11.156572635310129,1.0
218.63236,68.58688111111111,33.902878325955946,0.12075579801698973,-1.2322454811947212,104.567916,47.198644,50.798418,92.295766,118.65758,14.089663999999994,-2.6141978999999997,0.0,0.0,68.58688111111111,68.58688111111111,0.0,0.0851434093633072,0.13096044733266377,164.92509447841513,1.927584169904098,0.9884473885249049,-13.0709895,,0.0,,,0.0,0.0,0.911087323319265,0.7848315686851365,8.400657978585569,1.0
218.92124,64.35057911111112,37.239711145117354,0.11283936449270071,-1.2184455763348037,115.06955799999999,41.111534,45.259696,90.63689000000001,119.20597,4.136412000000001,-2.8767389499999996,0.0,0.0,64.35057911111112,64.35057911111112,0.0,0.08691770573668667,0.13176154406958243,190.52269373558278,2.2030509779812073,0.9885689844843806,-14.383694749999998,,0.0,,,0.0,0.0,0.9834850216178611,0.7980180743128049,9.11028418695932,1.0
219.21013,71.48724688888889,32.365377226499206,0.11528746729057823,-1.244246231549415,99.632416,51.037366,54.623425999999995,94.269964,119.13742,19.505004000000003,-2.4908104,0.0,0.0,71.48724688888889,71.48724688888889,0.0,0.08531932993252801,0.13104861087952455,148.62366301338164,1.7266657342239728,0.9885157169345377,-12.454052,,0.0,,,0.0,0.0,0.8623915316253076,0.7881248941951553,7.9599742463788825,1.0
219.49901,68.60211444444444,33.92724286707676,0.122554882104455,-1.230422214134858,104.842116,47.198644,50.798418,92.295766,118.93178,14.089663999999994,-2.6210529,0.0,0.0,68.60211444444444,68.60211444444444,0.0,0.08545366100277427,0.1312714127815881,164.9262913549588,1.9140700589188009,0.9885275358864186,-13.1052645,,0.0,,,0.0,0.0,0.9145022381795702,0.7875615615392638,8.383614619053674,1.0
219.78789,68.65775155555555,33.74829479549003,0.11797718560378528,-1.225710987781315,104.06132200000002,47.49503599999999,51.03670799999999,93.14838,118.31485,14.253527999999994,-2.6015330500000005,0.0,0.0,68.65775155555555,68.65775155555555,0.0,0.08537053478082204,0.13133869250735627,165.45664960037192,2.107107990144116,0.9874250373676144,-13.007665250000002,,0.0,,,0.0,0.0,0.8757432520685322,0.7668541089186828,8.26010318862781,1.0
